age,tenure_months,monthly_charges,monthly_usage,login_frequency,support_tickets,avg_session_duration,support_ticket_rate,clv_proxy,usage_to_cost_ratio,engagement_intensity,gender_Female,gender_Male,city_Chicago,city_Houston,city_Los Angeles,city_Miami,city_New York,plan_type_Basic,plan_type_Premium,plan_type_Standard,contract_type_Month-to-Month,contract_type_One Year,contract_type_Two Year,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Electronic Check,payment_method_Mailed Check,tenure_cohort_0-12m,tenure_cohort_13-24m,tenure_cohort_25-48m,tenure_cohort_49m+
0.4,0.7647058823529411,-0.9008547008547004,0.2481290186571096,0.5333333333333333,0.0,-0.6332116788321167,-0.33470714368783633,-0.2554662943125861,2.4870929321019384,-0.13103069950702623,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.84,-0.35294117647058826,-0.09643036701860204,0.6714451354485085,0.6666666666666666,-1.0,0.023722627737226488,-0.5875032215183863,-0.23654697799909716,0.6917293403784853,-0.014287427815695121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6,0.9705882352941176,0.6351935646053294,0.7701064614735954,0.7333333333333333,1.0,-0.4580291970802919,-0.1339573171753407,1.9469230919509621,0.14808993623137615,-0.0043988020719322295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.36,0.35294117647058826,0.9302161890397185,-0.29240012648887964,0.7333333333333333,5.0,0.5529197080291973,1.3810790015875987,1.3721501494523167,-0.5289348977937708,-0.39695294312868185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44,0.058823529411764705,0.25570638511815014,-0.2945082744808687,0.5333333333333333,-1.0,0.8521897810218979,-0.5875032215183863,0.39267246653388904,-0.35530513700150773,-0.35766366479413725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.92,-0.7941176470588235,0.40573152337858237,0.7060187625171287,0.6,0.0,-0.501824817518248,1.3400668719395576,-0.5430563538570213,0.24852507949405728,0.02832702430386365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.04,-0.4117647058823529,-0.8184012066365003,0.12121850953936968,0.4666666666666667,0.0,-0.10036496350364951,0.14680919503702083,-0.598440595917335,1.6978215427087486,-0.16035835313463004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44,0.7352941176470589,0.7005530417295124,-0.7532412775376832,-0.26666666666666666,0.0,0.1551094890510949,-0.3304938757239938,1.7001329493260506,-0.7404389650191897,-0.3794352853910483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.04,0.058823529411764705,-0.29693313222724954,0.14567302624644257,0.06666666666666667,1.0,0.4799270072992703,0.2460406026796435,-0.02551023031182926,0.4299708404639641,0.058534480859388005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.28,-0.35294117647058826,-0.7490196078431369,-0.7283651312322126,-0.8,0.0,-0.5091240875912407,0.08295594142350718,-0.5435128851854555,-0.2007320174056549,0.5681798372710278,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.72,-0.5294117647058824,1.0080442433383612,0.1477811742384316,0.9333333333333333,0.0,-0.045620437956204254,0.3195885871677049,-0.008018088511553499,-0.3280163016694265,-0.28300588518893316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36,-0.8235294117647058,0.6657616892911014,-0.6739749130388955,0.9333333333333333,0.0,-0.3375912408759123,1.6154340281478352,-0.5420116785649286,-0.6916699178477158,-0.5552046884717702,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3235294117647059,-0.16641528406234254,-0.10899125118583335,-0.7333333333333333,-1.0,0.9543795620437959,-0.5875032215183863,0.29357226510486356,0.03346544966068442,1.7373265356881935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.32,-0.38235294117647056,0.2844645550527905,-0.405396858859492,-0.4,-1.0,-0.01277372262773702,-0.5875032215183863,-0.09108211291747166,-0.4435133681637467,0.0641597055438432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36,0.6470588235294118,0.5658119658119661,-0.670601876251713,0.13333333333333333,1.0,-0.5711678832116788,-0.04643091458282317,1.4164295754155827,-0.6762982000117529,-0.44761661833649624,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.68,-0.5294117647058824,-0.12699849170437386,-0.6039843997048593,-0.8,0.0,-0.27554744525547437,0.3195885871677049,-0.40264212365212726,-0.4609772261375575,0.9664457449304549,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.96,0.35294117647058826,-0.37918552036199066,0.6119953620744176,-0.9333333333333333,-1.0,-0.11861313868613127,-0.5875032215183863,0.11353440590776222,1.093318989688186,15.989845814198608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16,0.6470588235294118,-0.1459024635495221,0.7157162432802783,0.26666666666666666,0.0,0.5748175182481752,-0.31696706805060476,0.5867640874360317,0.8004755288910804,0.22618986161271865,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.88,-0.47058823529411764,-0.9093011563599795,-0.6174765468535892,0.6666666666666666,0.0,0.2937956204379564,0.22410523888495842,-0.6560540269867596,0.3459765899850944,-0.5095412093946248,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48,0.5588235294117647,0.20643539467068905,-0.0002108147991989517,0.6666666666666666,-1.0,0.6405109489051096,-0.5875032215183863,0.9011784471971137,-0.11980185285862134,-0.27236373597900393,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.24,0.23529411764705882,0.15897435897435924,0.9210498577000106,0.5333333333333333,0.0,0.1551094890510949,-0.22888552971225723,0.50628296099639,0.606072510340097,0.15001530872780613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.92,0.7058823529411765,-0.8724987430869781,0.05249288500052699,0.06666666666666667,1.0,-0.322992700729927,-0.06477234871623205,-0.24017043836261534,1.8275939782332917,0.0025916213724811255,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16,0.7058823529411765,-0.13725490196078405,0.15916517339517236,-0.6,-1.0,-0.7901459854014599,-0.5875032215183863,0.6469974325253897,0.26307543895036795,1.352561167271459,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.76,-0.3235294117647059,-0.04816490698843603,0.5259829240012649,-0.7333333333333333,-1.0,0.05291970802919719,-0.5875032215183863,-0.18694546609894996,0.5035710620515306,3.2622124431503052,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08,-0.20588235294117646,0.9919557566616392,-0.3961210076947403,-0.7333333333333333,-1.0,0.41058394160583944,-0.5875032215183863,0.5162608439043301,-0.5908940838609137,1.0477864938676769,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.92,-0.5588235294117647,0.37918552036199127,-0.33962264150943405,0.4666666666666667,2.0,0.7791970802919709,2.3038519186685296,-0.2622936997648451,-0.42734576901735155,-0.3615777539382143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.04,0.17647058823529413,-0.20764203117144267,0.06598503214925679,0.0,0.0,-0.049270072992700656,-0.21139198377049484,0.13660363312566653,0.2436514620479998,0.05839947546696106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.9117647058823529,-0.4009049773755653,0.80383682934542,-0.2,0.0,-0.4543795620437955,-0.3538583617053022,0.4666593320041829,1.3699759707471375,0.8398781895302132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.04,-0.7941176470588235,0.4507792860734038,-0.46316011383999167,-0.06666666666666667,3.0,0.10766423357664244,7.12277715231339,-0.5356860462844623,-0.5267157374797431,-0.25014570568245864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.16,0.08823529411764706,0.3731523378582203,-0.5985032149256879,0.9333333333333333,-1.0,0.0821167883211679,-0.5875032215183863,0.5170587455053771,-0.5979796574366821,-0.5302054140809914,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44,-0.5882352941176471,0.8045248868778281,0.8742489722778538,0.9333333333333333,2.0,0.41788321167883224,2.496608928014324,-0.16745034450635488,0.11794127997595348,-0.04237041158383922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.96,0.6764705882352942,0.2542986425339368,0.8097396437229895,0.4666666666666667,0.0,-0.4945255474452554,-0.3216314844897044,1.086373876537066,0.43482436378957995,0.14027410936514415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2,0.9705882352941176,-0.619507290095525,-0.30800042162959845,-0.13333333333333333,2.0,-0.8740875912408758,0.09281563499618214,0.20201922572698006,0.3226098602315583,-0.10051225644971575,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.47058823529411764,-0.7077928607340368,0.4075050068514809,-0.26666666666666666,1.0,0.1222627737226278,0.01722465093900782,-0.1486955439868962,1.756345078206456,0.6342097473852871,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68,-0.7647058823529411,-0.38501759678230235,0.31474649520396325,0.6666666666666666,1.0,0.914233576642336,2.8392880557401807,-0.6524223408335399,0.7540505230657207,-0.15134490220750885,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.28,-0.5294117647058824,-0.2120663650075412,-0.714451354485085,-0.5333333333333333,-1.0,0.436131386861314,-0.5875032215183863,-0.43221795052393136,-0.5358823559333289,-0.14021274327767733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28,0.35294117647058826,0.965208647561589,0.5673026246442501,0.9333333333333333,0.0,0.009124087591240877,-0.2594061843340555,1.4057854035418198,-0.10818456345249966,-0.14404343815639195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8,-0.4117647058823529,0.49683257918552054,0.5913355117529251,0.8,0.0,-0.42153284671532837,0.14680919503702083,-0.03357561711416667,0.11854785785965917,-0.09394660958724395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.48,0.8529411764705882,0.9656108597285069,-0.8624433435227155,0.26666666666666666,0.0,-0.12956204379562034,-0.3465569598361434,2.2159064151905663,-0.8184508078682438,-0.571692007630405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04,0.8529411764705882,-0.7862242332830564,0.41762411721302845,0.13333333333333333,-1.0,-0.16970802919708025,-0.5875032215183863,-0.07704891568668372,2.144296343573921,0.16729323669978385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.88,0.5882352941176471,-0.44112619406737025,0.8316643828396754,0.3333333333333333,0.0,0.26094890510948926,-0.30712938974268544,0.20489002633280948,1.5060262024116036,0.23532404224244552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.52,0.7941176470588235,1.0060331825037707,0.5331506271740276,-0.8666666666666667,2.0,-0.01277372262773702,0.1586529436911403,2.1718984402874506,-0.13935040630841147,7.263772274684347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.88,0.7352941176470589,0.3423831070889895,0.9349636344471383,0.6666666666666666,0.0,-0.5529197080291971,-0.3304938757239938,1.260629005574001,0.44826789294874586,0.08696661650449822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.9705882352941176,-0.5967823026646553,0.8708759354906715,-0.13333333333333333,1.0,-0.6113138686131386,14.833057526145165,-0.8011487315318169,2.063737153533681,0.7705840756095476,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.32,-0.11764705882352941,-0.7882352941176466,0.3400442711078317,-0.5333333333333333,0.0,-0.049270072992700656,-0.09006577804536857,-0.46785618440575355,1.9990852823952878,1.3068521986926287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04,-0.4411764705882353,-0.536450477626948,0.38347211974280593,-0.4666666666666667,1.0,-0.7864963503649635,0.9545528532479689,-0.49426096934762287,1.1621145029407196,1.107526380016591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24,0.38235294117647056,-0.8998491704374054,-0.5597132918730895,-0.3333333333333333,1.0,-0.01642335766423342,0.05502014296759493,-0.3774547555860823,0.4637098354323326,-0.16098428722679117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.44,0.14705882352941177,-0.6305681246857714,-0.3400442711078318,0.5333333333333333,0.0,0.0894160583941607,-0.20198920282679753,-0.2330098884274449,0.29122688181262846,-0.3766818157273214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08,0.8235294117647058,0.5780794369029666,-0.5664593654474546,-0.8,-1.0,0.1916058394160584,-0.5875032215183863,1.6689654321470035,-0.6159736278933101,1.0866005441904174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.68,0.029411764705882353,1.0303670186023128,-0.08790977126594297,0.0,0.0,0.009124087591240877,-0.1591543118610655,0.929902904834811,-0.4477056765048486,-0.0401544610046938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.04,0.6176470588235294,-0.7693313222724983,0.8881627490249815,-0.06666666666666667,-1.0,-0.9653284671532846,-0.5875032215183863,-0.15213392408213033,2.9725554097149853,0.6770520430210263,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6,-0.08823529411764706,0.15857214680744128,0.33498471592705803,0.6666666666666666,-1.0,0.5164233576642339,-0.5875032215183863,0.16353898150328386,0.16104860561514245,-0.143568591603718,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12,0.6764705882352942,-0.1823026646556056,-0.3741962685780542,0.7333333333333333,2.0,-0.5857664233576642,0.2101119895676594,0.5684863827192611,-0.21305598107137247,-0.4271733809719395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.08,-0.9411764705882353,-0.03951734539969812,0.10856962158743545,-0.06666666666666667,2.0,0.4069343065693433,14.833057526145165,-0.7512798814663704,0.12935872362169107,0.14214139174091903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.92,-0.2647058823529412,0.6818501759678233,0.03689258985980816,0.0,0.0,0.11496350364963524,0.005595268776365666,0.2550262145635553,-0.29164014073720396,0.039768731312045454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.32,0.4117647058823529,0.08174962292609374,-0.5365236639612101,0.2,1.0,-0.44343065693430656,0.04190742124339121,0.6157024156059684,-0.47752047930345987,-0.39035844896013583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.12,0.17647058823529413,0.18049270990447475,-0.2725835353641826,-0.4,-1.0,-0.70985401459854,-0.5875032215183863,0.46205700266618416,-0.3099386969305775,0.2059153675921139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2,-0.14705882352941177,0.27983911513323284,-0.35606619584694854,-0.8666666666666667,2.0,-0.5748175182481751,0.9545528532479689,0.17568847289242417,-0.4073630467486485,2.9928766852585906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.04,0.08823529411764706,0.9032679738562092,-0.5432697375355752,0.2,0.0,0.17700729927007305,-0.18169899131671396,0.9290391969161516,-0.6519648550041323,-0.39395859275818723,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.36,-0.5294117647058824,0.4113624937154351,-0.7675766838832087,-0.06666666666666667,2.0,0.9069343065693432,2.1337722045398873,-0.21546839188896,-0.7157438964182238,-0.4590183342515432,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.08,0.0,-0.8264454499748612,0.6364498787814905,0.3333333333333333,2.0,0.8193430656934308,0.7342591282813467,-0.4481554180706204,2.847447567822047,0.14156279720194642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8,0.7941176470588235,-0.4847662141779786,-0.15031095182881843,0.2,1.0,-0.7499999999999999,-0.09006577804536857,0.28158728950975326,0.33515933541471266,-0.18425021652169785,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.92,-0.5294117647058824,-0.02061337355454985,0.920206598503215,-0.6666666666666666,0.0,0.2937956204379564,0.3195885871677049,-0.3656548602592563,0.813370363590506,3.226166003372317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08,0.08823529411764706,0.41417797888386143,-0.37208812058606516,0.7333333333333333,4.0,-0.43978102189781015,1.4415179294899756,0.548941906388457,-0.45874838274856605,-0.426394503707938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.92,0.6470588235294118,-0.49361488185017566,0.29745968166965325,-0.26666666666666666,-1.0,-0.9397810218978101,-0.5875032215183863,0.18142596120923235,0.943736963639499,0.5381104544123038,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.92,-0.23529411764705882,-0.45902463549522343,0.6069358068936439,0.5333333333333333,1.0,0.17700729927007305,0.5547605375678025,-0.3331218619897568,1.2671750526252241,0.018825286086859964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4,0.0,-0.27199597787833046,0.5200801096236954,0.6666666666666666,2.0,-0.7244525547445255,0.7342591282813467,-0.05128162944668187,0.7952848132266751,-0.07244775087321417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.68,0.6176470588235294,0.23680241327300158,0.08453673447876046,0.13333333333333333,0.0,0.3959854014598541,-0.3121360653101086,1.0001676004651687,-0.074281022786143,-0.020920163330693093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04,0.08823529411764706,-0.9278029160382099,0.10772636239063987,0.06666666666666667,-1.0,-0.8412408759124087,-0.5875032215183863,-0.49398129249777134,2.3268362161651184,0.0357523208873445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2,0.9705882352941176,0.7970839617898444,0.6254875092231473,-0.6666666666666666,1.0,-0.6003649635036495,-0.1339573171753407,2.1720629560814815,-0.011574579372371581,2.659953387533795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.88,-0.5294117647058824,0.8105580693815988,-0.04321703383577528,0.4666666666666667,0.0,-0.020072992700729823,0.3195885871677049,-0.0766787551501155,-0.3732049369011882,-0.2321566754707671,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4,-0.5294117647058824,0.24444444444444471,-0.2194582059660589,0.5333333333333333,1.0,0.5529197080291973,1.2266803958537962,-0.273501338233162,-0.2971495064680464,-0.3263189345524078,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.12,1.0,-0.4525892408245346,-0.3885316749235797,0.8666666666666667,3.0,-0.1478102189781021,0.30644232907080504,0.45277831188287304,-0.012768818805129327,-0.4519305511491296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.84,-0.6176470588235294,0.7777777777777779,0.41382945082744804,0.0,-1.0,-0.9908759124087592,-0.5875032215183863,-0.21944556120964348,-0.1174667596725607,0.2811583729713864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.04,-0.9117647058823529,0.3289089994972351,0.04954147781174239,0.3333333333333333,1.0,-0.9872262773722628,7.12277715231339,-0.6940654011974694,-0.1458279480244785,-0.14032846218547174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24,-0.7941176470588235,-0.6380090497737553,0.9568883735638242,-0.7333333333333333,-1.0,0.10401459854014604,-0.5875032215183863,-0.7138237480605131,2.372144115317585,4.297028776102682,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0,-0.47058823529411764,0.07269984917043758,-0.2907136080952884,-0.8666666666666667,0.0,0.6295620437956204,0.22410523888495842,-0.27447198141794105,-0.27654958329105145,3.30676422265119,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
